類別,店名,日文店名,地址,緯度,經度,直線距離（km）,評分,評論數,價位等級,營業時間,交通時間（分鐘）,步行時間（分鐘）,換乘次數,Google Maps連結,店家網站,照片資源,精選,兼類別
文具,大垣書店＆lounge 烏丸三条店,大垣書店＆lounge 烏丸三条店,〒604-8172 京都府京都市中京区御倉町烏丸通三条上ル場之町 ８５−１ ＫＤＸ烏丸ビル １階,35.0088303,135.7594038,2.56,4,1093,,月曜日: 10時00分～22時00分 | 火曜日: 10時00分～22時00分 | 水曜日: 10時00分～22時00分 | 木曜日: 10時00分～22時00分 | 金曜日: 10時00分～22時00分 | 土曜日: 10時00分～22時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=1387882739047146202&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.books-ogaki.co.jp/stores/ogaki-karasuma3/,places/ChIJhXeFAoUIAWAR2iLNcv-_QhM/photos/Ab43m-vmQnqZQSm60ijoF4ELfkacLDSeBoAsXeqeBJHPq_-gzYTf2wCTo9zEV6XM7rDYWX9-KEw5Zc6wLGS2Pt4WXXkkg9Fiaj_K3ubvAM8LAYEn8trntgbOtbgVY7pnKsdQ7nQWw9C6c5pXm53JAfRgxVIVZy7VAdWh2OM1-Lxzi4-quL3_0R7d7bCPn24lfaAYnFOg-zegIMzrEb5TFxcGPrOUF70Z-GMYlhEOaXOHWM-d8tlRhYOwmWnjbgMkVgI9Jgc3KBIdt8aaUwkQSMyTfjNSqRf5AxauF_3xMcKIeOthYp9-Ul_jhDU5SGteQ9AOLfdZxmCVjOgmcRJGSUAH9J630xAwe10ScxTK5VNtgHVVInifPXddxJD8Pd8uCrVOXMdQJ4cwzCX9-hch5B3VCx8uIXn-pCw0b50F5_vXnWg,,
文具,無印良品 イオンモールKYOTO,無印良品 イオンモールKYOTO,"イオンモールＫＹＯＴＯ ２Ｆ, １番地ー１２３４０ 西九条鳥居口町 南区 京都市 京都府 601-8417",34.982192999999995,135.754469,0.56,4,910,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=16934411331843584286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.muji.com/jp/ja/shop/detail/045457?sc_cid=google_map_045457_shop&utm_campaign=045457_shop&utm_medium=map&utm_source=google,places/ChIJA4Co1asIAWARHvHiSmIdA-s/photos/Ab43m-vgrHahlbBS-ILBz2fclRIW_liXwFKuRvuc6Y2f5d8f2XBZWOAtFPg9IY2xGA7PCixLBNiea5NLoegKZs_F0I1gC8bT7wHZe8uhzQMJrGSZqiM-UFrM6aVBXHfSZFfB3hesDZhFeI-x064tzQ8ybTOKqUdQvFfl44VLjdxuGQ3QRvNcmxm_EmgVHTjFgmD79zyFOS15Stxa4vYxOSUBizIvUUyg4RukxiiSB1ohYX0lFRrxXzjFK6AX7frc5E_9926fmqmwdMl5YClVnf5XimaA0SgoqiZA0FATqS1oR-wpANZ_VZ6iEUJbWQbToUgpKrB60IrDMiZyh2WPjeeCIU30wsiRh-VVj0x5V2DpeLxy3v76FrWCI9m9ytdJJWpds0cgsu7Rqv7na9pQdygkyLjiXWyuYgIXrrjcuNeYhgx6XQ,,
文具,大垣書店 京都ヨドバシ店,大垣書店 京都ヨドバシ店,〒600-8216 京都府京都市下京区新町通七条下る東塩小路町５９０−２ 京都ヨドバシ 5階,34.9882138,135.7590586,0.26,3.9,899,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=10962091015433836286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.books-ogaki.co.jp/stores/ogaki-yodobashi,places/ChIJF14aVq8IAWAR_lZv6rIrIZg/photos/Ab43m-szLTUG87v9pAIZe8anRmqQ4kCEzaOtGO4EvvZ_h3pKoYRsZp9zJnxbKvX634SQgkZPPmqgtxTueJMpvcliQlQzsifNl3E9lpwxI-cm8-tdJ0MnjZk4sMLyO4QsxEmD7tJ_lPKwTME4_YYlU_fwf9bWQndiCUPZQmb4LeTN1iMYxZC3WtLleDsulggirCbsQNU42LQAZbi1OzLF1fAr8dHlh2itm7FfLduJ6cMnCd5Dy7zkvtZt8UvmKIh3vHwSqNZh06iYqTqBMkGBB_schshyMWF5_XGhpkAg8LVU3QiQKmW5wGMW3mTIzra-szyfn31tFlmzFAi2ZGSPfW7R66i1pUJyK1EA3icgl4MLQ5DjtE3cP06uELZJvagLnjf0D6vNTSLpuJAyBPfw80UaGt8WzLy4UF6ITkKTXPpaiV8fLw,,
文具,平和書店 TSUTAYA 京都リサーチパーク店,平和書店 TSUTAYA 京都リサーチパーク店,〒600-8815 京都府京都市下京区中堂寺粟田町９１ ＫＲＰ９号館 １Ｆ,34.995801199999995,135.73730989999999,2.25,3.8,717,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=94520031377309120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://store-tsutaya.tsite.jp/store/detail?storeId=4815,places/ChIJsY85MDoGAWARwD1nvnfNTwE/photos/Ab43m-ttquhAokSVrJetkRpy4jmRgtPFwYld90Lu8DTlIopXdq5VFYVCsHqbta_lJtZTUXp4f6TS44bIFWtCqqBlkNrRh0_x5BpoNlm7sm86BVxLmH2ezOxari8a5k60QMYM8yrWk3K_x5kFx6xLHytqpTqmwQclA3IsIk4J76lJ_aTweVoJUMYsTy_XqDpvFLOauTlbTXkLq7XYLMKvEIJILFFLxuWM68DS_EuXYk5DcdatoFZdrN-v9OsfTkPlCnCHWdz41tSkwBK_zoXV1FtZdL4ueIcjksa6F2hCwUUelNAHrfkIr7YGJnHF8YRkY6FsGQKbFEagGDpWsQx0LuAbTjwvjPJYRi9PbTXrANlPIQYx8QU_Ljer3GmV4a3gN1yi9T6KEEghuyCFeimCCMK_LIU44aYNqRLo3zagMjLcGOHjAkc,,
文具,ヨドバシカメラマルチメディア京都 DELL Real Site,ヨドバシカメラマルチメディア京都 DELL Real Site,〒600-8216 京都府京都市下京区東塩小路町５９０−２,34.988209399999995,135.7589851,0.26,3.9,359,,月曜日: 9時30分～22時00分 | 火曜日: 9時30分～22時00分 | 水曜日: 9時30分～22時00分 | 木曜日: 9時30分～22時00分 | 金曜日: 9時30分～22時00分 | 土曜日: 9時30分～22時00分 | 日曜日: 9時30分～22時00分,,,,https://maps.google.com/?cid=1501601630500364184&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.yodobashi-kyoto.com/index.html,places/ChIJO7I8d68IAWARmB8fJLrC1hQ/photos/Ab43m-uQF9emAcf06OohJu7XgdMcUdiKKN4zHGSd7GOC7Yru9YNyMIua-Lf7vEEMRej7URy7cipziKFCscSwK81CPmNG-Oyw4s7DxM8wRYataIEm_t1hYcHZlfR5vBzP_vxmaXOWX4xCqX37AiiVgbAbcmeVfpzYEcGtYrpzaHNDopc_SQC4rmxSD8sWdOi343eK-1XGziKkxkB6xaGu31TAqwvOyNflxtYmPmGkBcdDuwh-aPNg97wGSCyo2YTRAP_UL38U_YiQCpTTJAIVagLj9jYMD7I8GLx0KDqvb1QLuluC8XVsvFsoB7_1P1PERV55tlJJ9xsibN80jH7jRgJ1OjmxBVLYxKzmduCbEJzcCHIHuBHxF947rt3evou4TJYRmgXrLIRmdkeyrzmLzgMx_UGyV--ZLSefFFyveKg3dD5Uda0j,,
文具,シモジマ 西大路五条店,シモジマ 西大路五条店,〒600-8898 京都府京都市下京区西七条東御前田町２２−１,34.9958053,135.7341478,2.5,4,335,,月曜日: 9時30分～18時00分 | 火曜日: 9時30分～18時00分 | 水曜日: 9時30分～18時00分 | 木曜日: 9時30分～18時00分 | 金曜日: 9時30分～18時00分 | 土曜日: 9時30分～18時00分 | 日曜日: 定休日,,,,https://maps.google.com/?cid=3504732425219384921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://shimojima.jp/shop/store/storedetail.aspx?store=764978&introduction_code=764978&utm_medium=flyer&utm_source=&utm_campaign=gmb088,places/ChIJx5QO9DcGAWARWab-ZZJPozA/photos/Ab43m-sfnACRoriwTAg4xtD135x_75ORJdEZMBLM3pGGvpaAvSxh_yhG9T1vafhto5c0WMO66ajRUJt0V3-swxbKEGjUHUwfmMMC2iW9La9nU6i0dasnn_bKKFJs_bjBUgam4eEGGgX4JcloRqdCOradiShtuyB-OKlVknnGNDcAr_ptSx8PmroP43FMqdzlXiIT7UHbWUIcYBAMdwAkqNxr6APPw8Qx4jc4TgiE-K8oKEdhCki9-Vt4-xKf277MxzygkivOWhFYQG9ov7QvpDfB0Awl0t6v3NwiXOK_c9HAKcy2M_H39jL0eGCC1PJ65Pfb78Nm7J2fw4VPRVkBfScAopT4pMPybE0fYEiLdHcv1AMsb2PEjy6y8SIJfJ_T-CmGPZls2qvaB9sX1CYfKiqhN7_k_BfE_rf4enxeyUFqLZBDgxwO,,
文具,無印良品 京都ポルタ,無印良品 京都ポルタ,〒600-8216 京都府京都市下京区烏丸通塩小路下る東塩小路町９０２番地,34.986712,135.759749,0.13,3.7,242,,月曜日: 11時00分～20時30分 | 火曜日: 11時00分～20時30分 | 水曜日: 11時00分～20時30分 | 木曜日: 11時00分～20時30分 | 金曜日: 11時00分～20時30分 | 土曜日: 11時00分～20時30分 | 日曜日: 11時00分～20時30分,,,,https://maps.google.com/?cid=1454786261668379378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.muji.com/jp/ja/shop/detail/045346?sc_cid=google_map_045346_shop&utm_campaign=045346_shop&utm_medium=map&utm_source=google,places/ChIJxVu4Wa4IAWAR8rrcrmVwMBQ/photos/Ab43m-syWq6KwzNNHhzUikQMC8e8U8ekXG-6tyK1PvNBf28gwbxSp1xAVAEgYp7hAfH7RRrmsLrG-zNXGo70uTQnlIcu4_sPmQ1Kaij2_KFkwGvnD_wFjR16NRoORPZXrj35TkmY1UJxM4mdsKDa28CXQoICbN_-lM-6K6wLgbYryTB_2BclTFoSATfXYDbb9zgyk45GnvC1z5baPdEq5RRfafTNe64BgFlJHwGnLOnEse7MheIgj8uZmrRgSBi6IH9ktW8THafOOCB87b2voZQElRhE4AhL9IHxMQt5Z2FJ2M4Cfk-KZIJt9lSTOi-vlJjQ7GQcjq3vMaSgaB7eGLFbbFuEoTKhRRrYAGFiW3EZPV1g6-EQET1dIBR14QGzsJ-2SZl9VtV4wbOYWZ5XZOxO3GZZZaTTzrvTvKIRqU77k96ZwTAx,,
文具,文具店TAG 本店 （株）竹田事務機,文具店TAG 本店 （株）竹田事務機,〒600-8416 京都府京都市下京区薬師前町７０７ 烏丸シティ・コア １Ｆ,34.9992714,135.7593177,1.49,4.2,237,,月曜日: 9時30分～19時30分 | 火曜日: 9時30分～19時30分 | 水曜日: 9時30分～19時30分 | 木曜日: 9時30分～19時30分 | 金曜日: 9時30分～19時30分 | 土曜日: 10時00分～19時00分 | 日曜日: 10時00分～19時00分,,,,https://maps.google.com/?cid=12055269431051042491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.takedajimuki.co.jp/,places/ChIJtcd8YJgIAWARuz5sDa3rTKc/photos/Ab43m-u2xznqvYKypuwX4n-xJL0epk3amLZi45226i95WHuRQY_7XPKcKHlEeaxUATuvGrqbRZ2IoQ8Deg1rT9IaCumt4lOsP1S59Yp5m4dmaMiiIR56hCRatBo9EbJLI303eaYJqEqztTzK11AVO4AWprNh-01LB5qfhb-mi1osK7oq8RI_k5HIpaxHETgiz05_wXNrP5F4ajrNzO4xDrUSNwTFWWDzSpkZu6FQlVTjV_2eEj69iDjr99t4XTwzoqZwkcfCK14vQGPIQui_uIdSIHASpw9w-XRwojgEZtvl1CuGJQ,,
文具,くまざわ書店 京都ポルタ店,くまざわ書店 京都ポルタ店,〒600-8216 京都府京都市下京区東塩小路町９０２ 京都駅前地下街 porta604号,34.9871353,135.7603595,0.2,3.8,226,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 10時00分～22時00分 | 日曜日: 10時00分～22時00分,,,,https://maps.google.com/?cid=8164036411126085583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kumabook.com/shop/porta-kyoto/,places/ChIJdTm-Sa4IAWARz3eGatx7THE/photos/Ab43m-vmZViRrnjxDWYi5MIJ3ZA0WN2TAee0j7FWM2umGt7a2y2yUr7tUieWmxFAJ2e53rk7zmytj4A82spDEVkHHiU4K3wBBBBZQMi38HbKtEdoLkekfZKqIxkCeINYkueCh1thQluuW1z26uIsy0pt4rL2YJvNGqUVdlkCpa-7x0Cz3VpHI7TiPTQ29EdUlnvfvk5Z0xqKdtwaCL79zeizPPAWTwqRhpb6OB2gumBq4kYNKxyNInEjF07mCpH21fs3TSj7Oy2XM9a5mPHNb4-MeAdzN1GYhnERNH16yEEZfGgXLFqL_DKTHHpJiAo0kQhT2vrMTSGdeu8YtByMwzMfR-Si6_XVaJeKmFzb5lX0Y_Zh11TyLST39grSZaYPht2FTG0SUgauAtAXkIPIgID9CRqFW4rxWReu7W3miyNUR5o,TRUE,
文具,BLUE BOOKS cafe 京都,BLUE BOOKS cafe 京都,〒604-0943 京都府京都市中京区麩屋町通御池上る上白山町２４９ 249,35.0116461,135.7659617,2.94,3.9,217,$$,"月曜日: 7時00分～9時30分, 11時30分～22時00分 | 火曜日: 7時00分～9時30分, 11時30分～22時00分 | 水曜日: 7時00分～9時30分, 11時30分～22時00分 | 木曜日: 7時00分～9時30分, 11時30分～22時00分 | 金曜日: 7時00分～9時30分, 11時30分～22時00分 | 土曜日: 7時00分～9時30分, 11時30分～22時00分 | 日曜日: 7時00分～9時30分, 11時30分～22時00分",,,,https://maps.google.com/?cid=2113547034416819941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://bluebookscafe.jp/kyoto/,places/ChIJBwxYz88JAWAR5a5-atTTVB0/photos/Ab43m-vVUjHIBLba6WD8T33CDNkm6r5qQL4QgwvGZtkX2SriPEXF_tvgQXci9U9QFVoydEUtumUJ5sUvVkOYuxireXzESS1_IPeyOTD3sn0CiU7G0GHQk-X06V2s76uTc5MxH7UVQvJPuRiGeNCG5dJSBOvwuL2vgFu-8yOyrUFRZ4D-yKIvH8_mXgEmyzGjOVixuuBEew-k2QELGXVkId436ni3QYmmbbCIR1hcDTUz-AiUEHvG_7ZN9gd-3gnbPlxV7V8f2kTWqSAWE1euLSMpsgETyqqzhYViXqCcvNUYqq2T1vDrfBK9AdSnajpHWUQlNvmOk68WZoONKTgPglKUF9350-xZAScOSMFYnswFBUNL_jaEDKOnl1gbVK7uJ9oQGr1KsjcLNCCF5D0-NUtEwpxz9Upi3EUcPiIyUDzFbtU,,
文具,ふたば書房 京都駅八条口店,ふたば書房 京都駅八条口店,〒600-8215 京都府京都市下京区東塩小路釜殿町３１−１,34.9845353,135.75714969999999,0.21,3.8,213,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=13404216797542855578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.books-futaba.co.jp/,places/ChIJi0Ydsa4IAWARmrPdpShYBbo/photos/Ab43m-vPqHiMGr2y0QyHAqtovVnLuDs9N3RVc-OjZJ3TnnxmagrEax0JqC8qbnASGHnrZHAq2yNOZ_O8elXT3dILVMGMqqYU82V4BsSLb2u150IEUuqIlnGG2-wzJsawyba3gTCO4VRBWt7XorcbDqJr78qCi8BJfXoMU6G1N-RPkt1lrlfzdG26jRHfJ26OjDgf74PWhak-75visUQMNCm4_tU8_JGQYw5wVjkJjAj3FlVnhyvHMkI1ieTDzRKnlOZyn4PMOPy043r5UlM0UGxc7GmAFfGxsQ6mc8J-uCy9evBdd6J39eZG72cIymJmtZPyU0US2RcgvLnIU7n7CZXHDPC-3x_Jmn2hbxlcmUXUpKYgAu2Y9xNFtagwFpcun3KXnIh5IDIacoM9FCkZP4n-fxvFhE9QPFPoqB7A6O5n_BOWS88,,
文具,日東堂 KYOTO COFFEE,日東堂 KYOTO COFFEE,〒605-0827 京都府京都市東山区八坂上町３８５−４,34.9983216,135.7792225,2.32,4.5,192,,月曜日: 10時00分～18時00分 | 火曜日: 10時00分～18時00分 | 水曜日: 10時00分～18時00分 | 木曜日: 10時00分～18時00分 | 金曜日: 10時00分～18時00分 | 土曜日: 10時00分～18時00分 | 日曜日: 10時00分～18時00分,,,,https://maps.google.com/?cid=16697951325744936589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://nittodo.jp/,places/ChIJH9-6U6AJAWARjTbK30IKu-c/photos/Ab43m-tbOuIFy7sIBjh3af-42HqabGmnwANgeJZfUZy-hOLNz5WbUP5RXjiDfNjfdMosP9y5hFLVFjgLYbbRpO8zPKaOeXhP9J9dxJ6L6gbD7Tb3f6hBguvxnlirLJjitm69-C_BDYPR2sOZqkIaKHaPuuB6JVYOUcXWApX_3VgPY7sVmeGOJ2KfYBdjdtsEEp4kHzcqb-gCwsm1GeWAmvFycNXlyy8xsvQUABq4oJRN6oTz4v2ljt-Akhkt0fQRSHY6T47Iy27Y66zKDJo_49lqQ3yxpCnRc78m4Wt2wbP-8u3Y890doXKiY6LWSNsItHcccsNt9Cz231TzWWXgjrh3g9SI-uMwXCzRNNWnzK-YNIbudGd0gGOhu1DNH6Ew5A6ehPxNS6tth2rsz9cXz2sEIQ7qWckMN3S-5Ysq_oqyFfSeEJ8,,
百貨,京都髙島屋S.C.,京都髙島屋S.C.,〒600-8001 京都府京都市下京区四条通河原町西入真町５２,35.0031004,135.7684962,2.11,4,10527,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=10566598288161134014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.takashimaya.co.jp/kyoto/departmentstore/,places/ChIJwzqJepUIAWARvlUYqigZpJI/photos/Ab43m-v1osL8T_2uudpknNcxNatLigZDROTVaHjsnCrUJJwZRZsl7hVUShHCJ9mz6GIvhHlfdUN8CfEGgnk1sjdy8tF6k_m8c_2HcoeOvMD4I-zdliQ8gDTAUfjRmwM3s7Z3rV6Yw3BWwfNmFtV29uRUPtEtRHJcXPeyhqaQ_ffh9wOvtx3mI9g2DZrCArKs9A7nuosafD9NQFHfZinEZ1wOOyyYJsZ2aJ5B_ve7UxqHQ__wAYz6TjjV_IXsvS0xJO-nyJ7LWkZ2nuLK0ILTUgWwclCZnqLo813fYvVRc0kViO3_yA,TRUE,
百貨,大丸京都店,大丸京都店,〒600-8511 京都府京都市下京区四条通高倉西入立売西町７９番地,35.0043095,135.7621114,2.08,4,11951,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=14347198462434924127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.daimaru.co.jp/kyoto/?utm_source=google_map&utm_medium=social&utm_campaign=info&utm_content=03,places/ChIJISb-rpAIAWARX9Z2o_x8G8c/photos/Ab43m-tPJ7hWbevMsnZfohYlou0QlJKEvd5eNAx_GHIoQDKWYGpVEHFzZF7Hd5J43NlLo_RgkVDTeAZb8fzZUytXmJ66i_tPZZOFDuRqi9PMi1mXGUNYIamwFa3BEjyJauBsza-FgMpNgdzC0Ukp5vdPkfnjafLokLcAWQX5AtWVutAfM_sOL2EMSlbtIdV8dti6HWIFeEvgLiEKRFhRUgqWXZUjLb3ZJ-fghQ9e_ZgOTcGPB5OBdG6L4qFOdBtaHE6L20AXFc2n9jghTKD-HWXI-S6BQ6CTOyaniruwCVwZLyjEMA,TRUE,
百貨,新風館,新風館,〒604-8185 京都府京都市中京区烏丸通姉小路下ル場之町５８６−２,35.009582699999996,135.7598315,2.64,4.2,1662,,月曜日: 11時00分～20時00分 | 火曜日: 11時00分～20時00分 | 水曜日: 11時00分～20時00分 | 木曜日: 11時00分～20時00分 | 金曜日: 11時00分～20時00分 | 土曜日: 11時00分～20時00分 | 日曜日: 11時00分～20時00分,,,,https://maps.google.com/?cid=3387793206881035942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://shinpuhkan.jp/,places/ChIJMduzC4UIAWARpiag7PjbAy8/photos/Ab43m-vBpCOc0zhj10rekjNKUbIcoHeg4CLETlFmrHDpbk5-FA_K8aj9EST1UKEl2EVxS3PrvfVGPZO3T0JurWGI6jgxtwib1RI5Vy5IwS2IODZRB5zIJCyyINCvZqp-XVLulqPqfsYUewEz9aHz2ZhmKr3dH9y_lpdx3cKmzQ02TKgjeI2kHZ19DmvGDnuPE-C14Af_b4vuxm8-VWdAZrPkvXtkzCOzY0mM8ZgegbMKPFaBRR6NF-Wa7V8HesXwkP8EJVWGbppSl4JlMXeM3hgY1SSWOzHl1aXvII8tk8XS_ZvNopp-QltaAZaYNfSH_YR86ds5m2Ms2oTO_OcX1czAVSKex9XmdJQsXIbfkyzoEnx_VSSbZ_76_wMFTijoJvlM5RNg0ezQAxi8FXoxREOHBeT2aLbOtdACtVjEU92jmmkStxyH,TRUE,
百貨,京都駅ビル,京都駅ビル,〒600-8216 京都府京都市下京区東塩小路町９０１,34.986035799999996,135.75899809999999,0.03,4.1,19574,,月曜日: 10時00分～19時00分 | 火曜日: 10時00分～19時00分 | 水曜日: 10時00分～19時00分 | 木曜日: 10時00分～19時00分 | 金曜日: 10時00分～19時00分 | 土曜日: 10時00分～19時00分 | 日曜日: 10時00分～19時00分,,,,https://maps.google.com/?cid=5078372604695075142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.kyoto-station-building.co.jp/,places/ChIJT5NvX64IAWARRtnsQ_oAekY/photos/Ab43m-tgrBnQKcRraZ69-QW43csNwTn5526ql35Fr4j4gKYxh6EtRvVAYyV39beLZhbc_liBKuNULaTZCB3JL5ZfMK09FeCitWpCofvq0KARNADHj57TUSJkagmokhDBES6g6fZ7Kob5z2trAVwwD0-6bzzi3k2auocNVqrGhzeBT_UtJJZ-Bs5skfEwtdL2ga_Ch6new2mjiBSJxDZ_E3h7KKSqo7i6M3HEKvTOQUJXreBnG9-pVp4R3bpGvsEn_13hnkvGV6rw4NZ1S6123F85o3HbJFvPUfswLVIqGEjBBaiTug,,
百貨,イオンモールKYOTO,イオンモールKYOTO,〒601-8417 京都府京都市南区西九条鳥居口町１,34.9827278,135.75445539999998,0.52,4,15424,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=8368963471129795092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kyoto.aeonmall.jp/?utm_source=google_maps&utm_medium=organic&utm_campaign=website,places/ChIJ8Uuuf6kIAWARFFrpsu-HJHQ/photos/Ab43m-s8ngvGkbjVntWHxecXxjZfnuQJePN_oGERkVUG_PxsAKcqk4mquTj10PF9r4VQ3vvX1YQNm-0dZxgztyxvpXSgDJT-V7YKiBToI-rAz4KlSy4eBoD_ZcwU8s7KBz5ucmoTx6MA-4lT224OlqwEzgdA1SgO-GOhwAtOYSc6ZnAypHEBeUrdXEsQzRqD25miWwcwZcnJU8neL5GSfUeEzYEDq306GyEDVJXOkDJUZMx42IOIGd_W2c5FzCKxJzC5XbjUr-fQ8Kfj8ssB8x13btH1Mt1Jw_JSo20YCdQu6OUN4G60g4geKYM5JlVYxRxePViYfheuD50xn7gh65r9Jstsim43SCB0dyFJKq8AOBGMJgSsq6ub7H3I8C8dj_NBZb6sNHDPv1-b_hQrBIzXY2bP4ORk5-ZZV2emCuao1aZ-7w,,
百貨,京都駅,京都駅,〒600-8216 京都府京都市下京区東塩小路釜殿町,34.985849,135.7587667,0.0,4.3,9507,,,,,,https://maps.google.com/?cid=13121875705491233800&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.jr-odekake.net/eki/top.php?id=0610116,places/ChIJ7wKLka4IAWARCByidG5EGrY/photos/Ab43m-tdJhyJ0wm_hV_QwSRBUi0OqjmWx1gxpLhg-nksbzQ3INkG2oB4aLw6d92hw_MzjJuwvGbsNh84igxu_biNT9-bBMefngQOPCaM7Cydv0zw9qlOLNYiUTggIzgiGOKvW-wXq2fJdIaJPq7DtOV1JNP0d7TVMcWvLFyOVF41PVmPfz2op8Kv9gv0GHe4s9K-GZBoGVTrOyGVVYtiQdE8aW-9itMolbYFbZ5P_LJO3XVhUdrcr6DdrTCT7braD1sl9LE6BWEPupx3J6VHh7ocuL2GARdUiQZCvtsyiQC1Nd8sUdK5YVsRzvzihJCGvKj03sHD5Ywu7rClvh4F8TF83qJwII8OO3K_JUWi_UXO0N9_JrS-wCn_P3oj9Q1cwD-XV-56ZlxQ40JbUSdKy3nJhU4pNVQrVQu_HpKpEMnA7MvskJ221B1q_4xnxDxmHOuv,,
